index,stat,time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi,psi,in range
14,Ok,2024-03-06 14:15:00,1709714700,22404.35,22411.45,22392.15,22400.75,0.00,0,0,0,0,15.34757490464866,False
13,Ok,2024-03-06 14:20:00,1709715000,22400.95,22421.65,22393.7,22408.2,0.00,0,0,0,0,11.545346563428147,False
12,Ok,2024-03-06 14:25:00,1709715300,22408.75,22416.4,22397.45,22413.8,0.00,0,0,0,0,8.70052547183274,False
11,Ok,2024-03-06 14:30:00,1709715600,22415.2,22446.15,22409.4,22443.25,0.00,0,0,0,0,6.274062740006713,False
10,Ok,2024-03-06 14:35:00,1709715900,22443.5,22459.7,22435.1,22454.45,0.00,0,0,0,0,4.492985560005728,False
9,Ok,2024-03-06 14:40:00,1709716200,22455.2,22473.25,22453.9,22464.55,0.00,0,0,0,0,3.2323494784790583,False
8,Ok,2024-03-06 14:45:00,1709716500,22464.7,22468.0,22452.25,22458.05,0.00,0,0,0,0,2.51606042449869,False
7,Ok,2024-03-06 14:50:00,1709716800,22458.1,22462.45,22436.65,22438.95,0.00,0,0,0,0,2.3440567331379114,False
6,Ok,2024-03-06 14:55:00,1709717100,22439.75,22448.4,22430.65,22434.6,0.00,0,0,0,0,2.715308235980544,False
5,Ok,2024-03-06 15:00:00,1709717400,22433.9,22471.1,22433.9,22469.2,0.00,0,0,0,0,3.4198516683472917,False
4,Ok,2024-03-06 15:05:00,1709717700,22469.75,22482.05,22465.05,22475.1,0.00,0,0,0,0,4.377451231934245,False
3,Ok,2024-03-06 15:10:00,1709718000,22474.95,22475.95,22459.55,22473.3,0.00,0,0,0,0,5.671062946023987,False
2,Ok,2024-03-06 15:15:00,1709718300,22472.5,22490.05,22468.9,22471.4,0.00,0,0,0,0,6.821199721423746,False
1,Ok,2024-03-06 15:20:00,1709718600,22472.15,22488.1,22466.75,22481.7,0.00,0,0,0,0,7.3978727325417,False
0,Ok,2024-03-06 15:25:00,1709718900,22482.05,22493.0,22476.5,22480.05,0.00,0,0,0,0,7.646405769118573,False
